"SEN","20/09/2025","3","1076.1972","0.0012","1.9556","753.7751","25643.13","536.4726","370.0357","5491.2467","1387.3923","2571.2301","1580.2405"
"SEN","20/09/2025","4","1084.5821","0.0009","1.9555","761.6645","25184.3383","535.742","370.4611","5085.5229","1387.4714","2542.1835","1523.1481"
"SEN","20/09/2025","5","1019.4461","0.001","1.9554","764.9177","25356.5472","543.7379","370.3246","4692.182","1387.6573","2512.5256","1508.2912"
"SEN","20/09/2025","6","949.045","0.0916","1.9072","755.6367","25529.7953","546.1927","369.9315","4401.035","1387.5009","2507.2633","1442.1319"
"SEN","20/09/2025","7","1133.0733","73.6316","1.9364","742.9854","25097.0991","538.0165","370.6061","4250.0624","1387.6539","2507.4671","1444.1587"
"SEN","20/09/2025","8","644.041","1850.4352","1.9452","734.4603","24404.3539","535.2279","371.1052","4105.0301","1387.8808","2509.7241","1441.3552"
"SEN","20/09/2025","9","424.1703","4855.7612","1.9546","734.705","22963.2216","575.2223","370.2891","4046.2899","1387.9619","2431.1282","1469.9423"
"SEN","20/09/2025","10","470.8928","6114.7","1.9522","742.5682","22882.0169","534.68","369.4698","4077.592","1386.9653","2412.2653","1481.4183"
"SEN","20/09/2025","11","588.1391","6339.3389","1.9916","742.3581","22791.4492","472.0527","368.464","4392.7078","1386.1094","2426.8739","1585.5604"
"SEN","20/09/2025","12","674.1343","6625.3656","2.1482","748.4923","23249.9378","429.9607","368.0992","4301.2196","1384.9013","2429.0067","1789.0812"
"SEN","20/09/2025","13","702.6913","6509.055","2.1484","759.9446","24083.365","432.2435","367.3106","4268.9809","1384.2756","2440.7219","1850.0603"
"SEN","20/09/2025","14","822.8676","6582.0316","2.1496","756.1471","24022.7891","449.9427","366.7269","4718.1624","1383.5585","2436.6866","1877.5798"
"SEN","20/09/2025","15","1051.6084","6029.7712","2.1491","758.7312","23995.8177","464.6555","365.514","5328.6142","1382.8231","2461.5363","1896.2583"
"SEN","20/09/2025","16","1316.0603","5455.2728","2.1492","757.3181","24308.834","482.4888","363.0508","5542.5443","1383.6692","2434.7166","1951.1831"
"SEN","20/09/2025","17","1636.6229","4782.0782","2.1413","859.4152","24904.5012","532.9817","363.1133","5613.1275","1383.7805","2573.6487","2039.5707"
"SEN","20/09/2025","18","1693.1813","3206.1555","2.1183","932.1544","26050.5379","637.0187","363.1189","5925.1464","1383.6297","2615.7771","2278.3447"
"SEN","20/09/2025","19","1548.0808","699.9492","2.0556","914.6931","28553.2308","665.4248","363.1937","6531.8986","1384.2687","2689.771","2419.0686"
"SEN","20/09/2025","20","1686.9379","25.5711","2.0827","903.8888","29406.554","642.7377","363.6605","6701.0681","1384.4487","3005.1163","2483.8097"
"SEN","20/09/2025","21","1980.6012","16.9269","2.1494","741.6713","28602.9834","661.7571","364.5912","6939.9077","1384.749","3032.9941","2380.3564"
"SEN","20/09/2025","22","2051.3045","16.9704","1.9595","707.4528","28005.5239","623.5689","364.3915","6914.5633","1385.6001","3055.7861","2124.9167"
"SEN","20/09/2025","23","1945.0635","8.042","1.9542","724.9878","27201.2791","605.9575","366.3078","6586.1107","1386.418","2883.2842","2074.1929"
"SEN","20/09/2025","24","1882.7327","5.0933","1.9546","742.3506","26227.27","603.3888","366.3698","6267.674","1387.0648","2749.2507","1865.0166"
"SEN","21/09/2025","1","1690.6432","0.2542","1.955","734.1427","25544.6686","607.1186","366.8954","6023.8039","1387.6566","2527.3505","1501.1501"
"SEN","21/09/2025","2","1499.1101","0.0013","1.9552","657.6093","24899.2928","613.1021","368.0404","5615.6826","1388.1502","2217.5063","1419.6218"
"SEN","21/09/2025","3","1283.4414","0.0014","1.9553","659.1822","24299.0166","606.505","369.8176","5178.6002","1388.3921","2185.3857","1360.185"
"SEN","21/09/2025","4","1399.1284","0.0014","1.9002","661.1266","23465.9839","581.739","369.903","5024.0332","1388.264","2178.6299","1346.3479"
"SEN","21/09/2025","5","1312.5495","0.0011","1.6801","663.5947","23025.0954","478.4421","370.6575","4899.2367","1387.0857","2182.0526","1352.1842"
"SEN","21/09/2025","6","1288.5769","0.117","1.6801","663.4426","22854.6208","456.4045","371.1206","4687.0456","1386.345","2181.5054","1368.7513"
"SEN","21/09/2025","7","1173.3485","72.752","1.6801","660.8366","22545.9048","441.7416","371.5165","4347.6989","1386.0826","2180.3565","1344.8675"
"SEN","21/09/2025","8","999.1025","1916.7241","1.68","658.2578","20611.0796","296.5298","372.334","4342.7857","1386.2285","2184.9954","1355.0852"
"SEN","21/09/2025","9","612.1356","4318.5494","1.6796","660.2878","18847.9844","247.4226","371.8463","4594.7521","1317.7651","2184.5404","1383.9943"
"SEN","21/09/2025","10","654.2347","5277.8841","1.6789","704.2191","18562.395","164.9022","367.5021","4532.5042","1112.749","2195.0924","1387.4327"
"SEN","21/09/2025","11","709.2608","5439.1836","1.5278","782.2883","18581.3295","163.0815","365.493","4839.143","1100.6319","2249.4971","1447.4618"
"SEN","21/09/2025","12","664.6823","5871.3373","1.678","837.6634","18720.0497","173.7975","365.7382","4788.5681","1101.2384","2251.0622","1621.8185"
"SEN","21/09/2025","13","835.9256","5639.1966","1.5382","829.7622","19430.2676","198.7489","364.3183","4978.1395","1140.0024","2216.7301","1601.8618"
"SEN","21/09/2025","14","1022.364","5815.6279","1.5698","831.3039","19667.1411","205.5899","366.4963","5177.3477","1289.1165","2251.5168","1627.6521"
"SEN","21/09/2025","15","1233.1307","5443.5532","1.6795","817.3107","20217.4988","279.3443","366.0391","5391.4791","1349.581","2281.6965","1649.9502"
"SEN","21/09/2025","16","1551.5226","4998.7019","1.6796","823.112","21614.7521","274.2311","363.8807","5122.5421","1361.2403","2446.02","1656.4937"
"SEN","21/09/2025","17","1716.9086","4615.4097","1.6793","897.5712","22740.8896","279.3446","363.2706","5032.5621","1369.5372","2409.5113","1672.1893"
"SEN","21/09/2025","18","1846.2209","3126.0271","1.6796","910.177","24401.5068","285.4074","363.6901","5508.4591","1374.9188","2418.8791","1695.3342"
"SEN","21/09/2025","19","2169.8567","666.3484","1.6792","905.1155","26796.045","299.4737","364.6655","6373.9943","1379.648","2591.4253","1741.8783"
"SEN","21/09/2025","20","2103.533","34.5947","1.6786","897.4325","28435.6915","281.0995","365.2914","6949.7263","1381.7892","2852.4672","1747.2872"
