"SEN","16/05/2025","18","2780.3341","4201.5696","2.8556","1761.6866","28622.273","233.9148","359.4812","4691.2156","764.4459","5189.5107","2759.523"
"SEN","16/05/2025","19","2697.2253","1741.3057","2.8225","1950.1343","29104.5461","241.6033","359.0804","5300.1706","765.1029","5259.9875","2880.3219"
"SEN","16/05/2025","20","2713.7717","293.3566","2.0874","1975.2751","29526.452","247.0238","359.7928","6831.9035","766.4868","5392.6378","2985.0178"
"SEN","16/05/2025","21","2648.8327","27.7957","2.2731","1977.8606","29614.8453","228.0029","359.8114","6781.0084","767.8582","5481.6779","3041.8437"
"SEN","16/05/2025","22","2535.1514","8.6971","2.6355","1983.6453","29677.6443","236.1488","361.9927","6150.2074","768.5264","5541.9106","2931.1413"
"SEN","16/05/2025","23","2620.3916","7.0407","2.3774","1986.7289","29799.828","236.9215","362.9477","5589.7356","769.2346","5491.7214","2611.4831"
"SEN","16/05/2025","24","2566.2006","6.0267","2.6732","1990.8374","29758.356","240.8962","363.4256","4748.3897","769.8239","5464.276","2568.0947"
"SEN","17/05/2025","1","2507.0442","0.376","2.6719","1986.9376","29302.3068","245.3522","363.8583","3742.1208","769.8061","5415.449","2389.533"
"SEN","17/05/2025","2","2164.5885","0.0058","2.6534","1853.8886","29006.2148","242.8375","363.9916","3305.33","769.2813","5170.5536","2232.1044"
"SEN","17/05/2025","3","2281.8265","0.006","2.5786","1735.8024","28831.868","249.7768","364.3508","2335.5676","768.6996","4924.7613","2157.1175"
"SEN","17/05/2025","4","2260.1912","0.0065","2.4867","1729.7308","28384.1497","245.7597","364.0825","1972.0631","768.2552","4860.4825","2070.6288"
"SEN","17/05/2025","5","1717.1302","0.0062","2.4445","1729.4173","28228.1659","258.1431","364.7212","1976.1951","767.3749","4846.1532","2007.5073"
"SEN","17/05/2025","6","1314.8778","5.7647","2.4781","1726.5793","27938.265","244.9491","366.1396","1943.8142","765.9242","4834.0659","1964.2351"
"SEN","17/05/2025","7","1136.6987","433.2073","2.4821","1718.7005","27451.9493","238.1212","368.034","1516.076","765.0208","4667.7679","1786.2625"
"SEN","17/05/2025","8","1143.0294","3048.3756","2.1871","1513.2353","26751.952","236.2777","368.8344","1104.5965","765.6265","4148.7072","1681.8922"
"SEN","17/05/2025","9","1414.4522","5275.1128","2.3236","1496.6879","25790.6983","244.3855","365.8579","1419.5514","766.382","3694.5514","1679.1201"
"SEN","17/05/2025","10","1471.474","6273.9192","2.4404","1496.1259","25739.7352","236.4395","362.5674","1590.8843","766.1658","3649.1675","1697.1862"
"SEN","17/05/2025","11","1400.1428","6809.8613","2.4529","1499.431","26243.0309","251.4308","363.3184","1412.0102","765.6","3685.2433","1745.8145"
"SEN","17/05/2025","12","1433.0761","7032.1113","2.4822","1497.3949","26569.1017","245.9818","363.3465","1469.32","764.3977","3707.9366","1769.4778"
