"SEN","09/07/2025","8","3147.1904","2856.4814","2.6522","1573.1194","24302.9375","412.5465","322.2397","3360.0072","1504.0035","1821.0432","1611.0828"
"SEN","09/07/2025","9","3478.905","5012.5377","2.783","1533.7312","23741.8132","470.8404","321.3501","3036.0399","1504.2781","1901.2286","1687.8711"
"SEN","09/07/2025","10","3747.8322","5833.4263","2.9287","1511.261","23825.0535","471.1885","319.4186","2998.5057","1504.396","1950.3175","1714.5362"
"SEN","09/07/2025","11","3738.0868","6070.7362","2.9064","1491.9588","24555.3314","488.2974","317.6956","3012.2964","1503.5831","1947.9019","1800.74"
"SEN","09/07/2025","12","3434.1903","6169.8838","2.9201","1530.4733","25174.5073","561.0972","314.3482","3170.9916","1502.4924","2049.1491","1920.0669"
"SEN","09/07/2025","13","3105.3656","6333.1844","3.1331","1541.2547","26040.7824","580.2373","308.7811","3390.529","1500.6922","2032.5422","2021.1583"
"SEN","09/07/2025","14","3006.9043","6492.3055","3.1072","1556.5569","26358.4033","667.3449","309.2789","3674.6544","1499.2443","2028.2017","2046.6406"
"SEN","09/07/2025","15","2966.5068","6158.1975","3.1863","1556.998","27157.2944","606.6745","316.7263","3808.0619","1498.9878","2030.7078","2061.688"
"SEN","09/07/2025","16","3445.496","5661.8632","3.3166","1547.1107","27393.6713","697.9525","315.9369","4151.0438","1498.907","2021.531","2094.6971"
"SEN","09/07/2025","17","3498.6146","5313.5909","3.3162","1530.2961","27557.7813","713.1897","319.7034","4882.3237","1499.7665","2029.2486","2093.1438"
"SEN","09/07/2025","18","3219.0231","4697.5668","3.3167","1533.824","27840.2735","717.3794","326.8651","5196.8903","1500.9401","2034.564","2153.2534"
"SEN","09/07/2025","19","3077.9179","2783.762","3.3196","1583.7191","28687.981","722.5691","327.1106","5593.0774","1502.4052","2148.1573","2200.3027"
"SEN","09/07/2025","20","3149.4304","563.1802","3.3267","1865.8101","30107.5083","803.45","326.858","5868.1613","1503.0702","2600.5835","2317.6594"
"SEN","09/07/2025","21","3354.1957","34.679","3.3064","1627.4763","30540.5988","809.5105","329.4779","5801.5286","1502.9833","2879.5932","2556.5143"
"SEN","09/07/2025","22","3499.7713","24.3864","3.23","1531.4443","30310.9342","814.9376","329.3979","5569.433","1504.1202","2914.6761","2562.8951"
"SEN","09/07/2025","23","3766.4928","13.9572","3.1839","1623.1009","29985.9979","749.3947","331.239","5108.479","1505.5164","2638.3634","2316.7253"
"SEN","09/07/2025","24","3334.9321","12.0508","2.8863","1647.9578","29278.2099","725.5378","331.1861","4870.1679","1507.1128","2406.8155","2247.3475"
"SEN","10/07/2025","1","3326.6619","0.3827","2.9059","1653.7878","27824.2569","728.1399","331.6287","4842.5769","1508.0659","2120.7067","1996.3973"
"SEN","10/07/2025","2","3514.1894","0.0021","2.9208","1648.0275","26600.3889","726.911","331.0705","4621.7194","1502.0303","1853.9333","1803.3345"
"SEN","10/07/2025","3","3171.4596","0.0028","2.923","1580.1284","25804.1675","675.5869","331.4539","4614.8634","1505.0067","1829.8816","1760.8655"
"SEN","10/07/2025","4","2699.1245","0.0076","2.904","1576.095","25523.392","549.2227","331.0018","4518.7927","1509.3053","1805.5573","1738.3425"
"SEN","10/07/2025","5","3013.6597","0.0127","2.8004","1571.5142","25356.306","457.6491","330.453","4057.0181","1510.5586","1768.9813","1716.5829"
"SEN","10/07/2025","6","2956.6823","2.828","2.8036","1585.7896","25418.0088","435.6341","326.3296","3772.0631","1510.3392","1771.1072","1690.0316"
"SEN","10/07/2025","7","2821.386","371.583","2.7138","1591.6056","25576.8878","436.6039","326.9441","3519.8052","1510.2216","1802.2835","1642.5097"
"SEN","10/07/2025","8","2686.982","2412.9953","2.7194","1580.0769","25221.9175","437.2367","327.0772","3422.0903","1509.0012","1816.5489","1658.034"
"SEN","10/07/2025","9","2665.8774","4367.1336","2.7468","1636.2539","25342.3026","436.272","325.024","3054.1822","1503.5501","1814.022","1688.757"
"SEN","10/07/2025","10","2960.7286","5675.6271","2.9503","1664.0415","25105.4452","396.3875","322.7142","2680.6692","1509.3284","1811.0246","1690.7923"
"SEN","10/07/2025","11","3113.6613","6385.3943","3.1595","1661.9871","24678.9601","435.5546","322.811","2785.4502","1507.8582","1807.8166","1786.9586"
"SEN","10/07/2025","12","3480.9696","6612.7761","3.0421","1661.8222","24615.572","485.3138","320.863","3105.7446","1506.7821","1843.3431","1885.3887"
"SEN","10/07/2025","13","3736.2478","6740.4124","3.1696","1670.3306","24896.2661","578.7662","320.761","3140.1205","1502.6948","1849.7901","1891.6441"
"SEN","10/07/2025","14","3863.9451","6584.6308","3.2219","1671.0754","25333.6379","604.3431","323.5943","3520.7607","1497.4741","1855.9391","1913.024"
"SEN","10/07/2025","15","3886.4495","6317.1934","3.3144","1679.5113","25952.5364","679.001","323.9507","4086.2095","1492.4534","1924.695","1971.4707"
"SEN","10/07/2025","16","4006.8755","5657.368","3.3087","1673.5647","26626.0868","690.9776","322.4196","4729.8645","1488.0943","1981.4577","1991.8537"
"SEN","10/07/2025","17","3979.6963","4984.7769","3.3081","1641.7109","27621.9347","659.4213","321.7928","4981.5004","1481.9653","2104.4451","2012.3069"
"SEN","10/07/2025","18","3945.3806","3651.064","3.3242","1678.8808","28347.4865","638.9131","321.1251","5130.9619","1477.6981","2098.7046","2153.9515"
"SEN","10/07/2025","19","3627.9164","1839.089","3.3301","1853.6579","29282.164","664.0641","320.9181","5201.7417","1476.065","2387.6165","2383.3941"
"SEN","10/07/2025","20","3738.6235","486.6372","3.3305","2003.8004","30208.9488","625.433","320.9159","5147.0182","1479.5142","2484.6334","2724.7279"
"SEN","10/07/2025","21","3666.9088","34.8248","3.313","1808.5708","30677.3796","610.8297","323.3224","5538.1296","1485.1662","2648.0707","2968.1767"
"SEN","10/07/2025","22","3499.7165","21.4835","2.6293","1622.8865","30609.927","612.8026","324.1742","5948.3235","1488.3508","2726.862","3029.7628"
"SEN","10/07/2025","23","3335.5686","11.9631","1.1963","1619.4828","30363.4327","613.6054","325.3557","5847.7503","1490.9137","2462.8964","2861.7547"
"SEN","10/07/2025","24","3180.1915","9.4859","1.579","1620.703","29610.9","602.5989","324.9573","5258.4335","1492.5893","2344.7073","2793.6699"
"SEN","11/07/2025","1","2901.3308","0.507","1.9428","1622.3275","29024.9922","598.8243","323.3938","4812.49","1494.9377","2316.5247","2064.8162"
"SEN","11/07/2025","2","2839.1459","7.624","1.9462","1621.1126","28442.458","598.6988","323.9126","4288.7593","1496.887","2095.331","1957.1151"
"SEN","11/07/2025","3","2763.0541","13.7211","1.9461","1620.4251","27811.8511","560.5124","324.3094","3820.1986","1499.2286","1979.8163","1812.296"
"SEN","11/07/2025","4","2744.21","24.7479","1.9461","1626.6905","27379.4692","492.6778","325.0671","3308.3195","1500.7593","1844.0896","1789.6538"
"SEN","11/07/2025","5","2559.7322","25.5921","1.9456","1639.6195","27204.6013","468.6416","325.2503","3279.3354","1502.6179","1806.6031","1772.5622"
"SEN","11/07/2025","6","2678.8201","31.3478","1.9299","1649.9089","26928.1233","463.7959","325.5609","3208.9916","1503.8367","1758.6391","1782.1298"
"SEN","11/07/2025","7","2623.6913","274.5133","1.9196","1634.8147","26949.5423","436.3994","325.2282","2884.6158","1505.2233","1764.7323","1755.9496"
"SEN","11/07/2025","8","2579.7849","1841.8544","1.8228","1658.8212","26745.3284","382.9957","325.0079","2880.0862","1505.2256","1762.4286","1746.6193"
"SEN","11/07/2025","9","2586.3869","3882.9982","1.9164","1666.0115","26109.0276","380.8604","324.5783","2900.155","1493.0071","1762.8652","1753.9238"
"SEN","11/07/2025","10","2536.6789","5196.2735","1.9444","1670.5416","26028.1714","379.8393","324.2437","2840.2941","1498.7544","1788.466","1774.5711"
"SEN","11/07/2025","11","2428.6857","6023.9017","1.8455","1597.6001","26118.3666","378.3377","324.1884","2913.6039","1504.7523","1853.1777","1823.9008"
"SEN","11/07/2025","12","2459.8909","6535.7054","2.8328","1620.683","25847.9919","381.1525","324.2352","3087.2985","1504.5711","1969.8541","1901.1258"
"SEN","11/07/2025","13","2578.9453","6515.5603","3.1798","1646.8332","26644.5536","507.4647","324.6758","3160.6702","1502.7541","2058.3461","1825.497"
"SEN","11/07/2025","14","2700.6216","6428.1854","2.9289","1657.4412","27056.0537","522.6161","324.0596","3429.4801","1500.0879","2159.2893","1824.4118"
"SEN","11/07/2025","15","2820.5052","6013.7344","2.9563","1673.9705","27682.7697","556.6814","305.2343","3958.7976","1494.5045","2201.4615","1867.4965"
"SEN","11/07/2025","16","3134.6103","5413.3662","2.9522","1689.9405","27980.877","578.9076","284.1089","4532.0283","1489.902","2249.5674","2035.4638"
"SEN","11/07/2025","17","3243.7051","4650.8175","2.7925","1676.9692","28237.7686","578.9154","278.9812","5335.3685","1487.0695","2392.6526","2088.8847"
"SEN","11/07/2025","18","3219.0822","3312.9392","2.9209","1708.5306","28808.7964","579.8523","280.7581","5354.7606","1486.2004","2590.655","2413.8612"
"SEN","11/07/2025","19","3323.7679","1745.1822","3.1304","1902.7869","29166.0521","581.7188","281.1775","4871.176","1487.0945","2821.1211","2515.562"
"SEN","11/07/2025","20","3382.7142","490.3514","3.1309","1927.0532","30112.3096","613.7036","281.6034","5482.3647","1489.4909","2919.1258","2563.8999"
"SEN","11/07/2025","21","3371.2294","28.3182","3.1599","1857.4092","30248.3982","627.623","280.4603","5822.9523","1491.583","3042.2096","2675.029"
"SEN","11/07/2025","22","3314.2863","17.7822","3.0865","1858.5112","29832.2839","629.6933","282.7475","5738.4692","1494.4382","3070.4056","2732.3826"
