"SEN","21/08/2025","15","905.4256","5019.7543","2.0099","2048.6354","29387.6789","844.7368","303.8944","2927.1638","1429.3814","4790.4295","2697.4957"
"SEN","21/08/2025","16","1416.907","4729.4755","1.9989","2044.0844","29297.1744","854.2093","303.6192","3650.2425","1427.3899","4818.7559","2601.2461"
"SEN","21/08/2025","17","1384.7265","3971.3255","1.911","2029.3485","29453.7512","890.027","304.3674","4536.7588","1425.8936","4805.1445","2683.3464"
"SEN","21/08/2025","18","1409.7979","2816.5424","1.8943","2030.5186","29908.6717","877.0114","303.6739","4969.804","1425.4238","4822.2598","2695.9361"
"SEN","21/08/2025","19","1520.3485","1157.2368","2.0159","2048.1443","30481.8561","894.232","304.6114","5187.1687","1427.1702","4889.9443","2723.0786"
"SEN","21/08/2025","20","1269.2653","133.9336","2.0532","2039.9723","30901.3015","870.852","304.7885","6043.1078","1430.4985","5225.4878","2972.134"
"SEN","21/08/2025","21","1030.5291","16.7085","2.0522","2027.6751","30744.9267","835.0471","305.0679","6515.9262","1433.4446","5382.5458","3062.2105"
"SEN","21/08/2025","22","1049.048","16.5214","2.0323","1630.2043","30778.045","709.8014","306.1124","6562.4785","1434.9769","5384.7646","2985.2487"
"SEN","21/08/2025","23","961.0562","13.9089","2.0251","1538.6195","30476.6534","585.1658","308.3116","6008.037","1435.7311","5441.6651","2876.1823"
"SEN","21/08/2025","24","861.8453","9.2578","1.8547","1547.1638","30821.3131","579.7148","308.976","4539.6435","1436.5396","5361.1831","2787.6688"
"SEN","22/08/2025","1","769.1405","0.873","1.8553","1552.924","30914.941","646.4143","310.1103","3104.6281","1437.7971","5204.5967","2287.4171"
"SEN","22/08/2025","2","766.4325","0.0031","1.8553","1545.318","30046.9297","678.9374","310.9926","2653.7706","1439.2872","4990.2449","2122.8066"
"SEN","22/08/2025","3","709.2345","0.0033","1.8553","1515.0923","29685.8597","690.3944","311.1706","2221.8253","1439.8521","4699.9776","2084.1566"
"SEN","22/08/2025","4","540.629","0.004","1.8553","1510.0114","29548.5048","685.6467","311.7743","2036.6643","1440.2224","4465.428","1896.3561"
"SEN","22/08/2025","5","508.4196","0.0036","1.8553","1509.8825","29618.8762","682.8225","311.5608","1744.4459","1441.4757","4337.5476","1685.5351"
"SEN","22/08/2025","6","497.215","0.1629","1.8548","1514.5076","29912.3173","683.3795","311.5596","1531.1282","1443.2002","4166.3457","1603.0821"
"SEN","22/08/2025","7","455.4941","97.5961","1.8508","1514.5187","29838.1311","685.167","311.9818","1517.6597","1443.7717","4179.8214","1543.0266"
"SEN","22/08/2025","8","424.2203","1526.0754","1.8364","1519.3155","29257.3876","631.4144","310.9165","1755.4391","1444.1228","4021.1355","1567.6731"
"SEN","22/08/2025","9","327.2177","3668.9787","1.8207","1524.3125","29039.5274","543.6447","309.8904","1636.5123","1443.6542","3944.0936","1577.1696"
"SEN","22/08/2025","10","391.7051","4649.0033","1.7381","1811.4824","28968.9281","570.6548","308.2453","1733.0647","1442.1725","4023.0218","1588.4326"
"SEN","22/08/2025","11","464.9914","5299.569","1.8332","2092.6008","28774.2253","627.6768","309.5489","1646.2381","1439.4879","4098.8812","1708.3684"
"SEN","22/08/2025","12","561.1248","5827.6942","1.8548","2059.8614","28388.5476","616.7214","310.8668","1942.704","1437.437","4183.6956","1955.7307"
"SEN","22/08/2025","13","732.6136","5826.7218","2.0538","2051.7151","28467.5123","654.0971","309.5084","2258.0383","1435.9609","4222.1236","2256.4082"
"SEN","22/08/2025","14","1005.7109","5578.7463","2.0711","2059.5918","28439.5072","647.5903","306.9067","2778.219","1434.9536","4274.4743","2329.8998"
"SEN","22/08/2025","15","1327.4527","5369.456","2.1192","2053.153","28653.0822","647.6015","307.7678","2814.498","1432.0954","4437.8629","2514.0787"
"SEN","22/08/2025","16","991.8457","5074.7494","2.0773","2046.5292","28895.9822","656.0473","306.7729","3710.7083","1429.2","4479.749","2527.2906"
"SEN","22/08/2025","17","1103.781","3670.5954","1.8628","2054.4574","29388.3732","625.343","306.6248","4643.0748","1426.3394","4694.5167","2645.9379"
"SEN","22/08/2025","18","1172.7851","2410.2145","2.024","2047.2984","29735.4592","576.3528","307.7903","5066.9299","1424.8447","4822.4084","2613.7554"
"SEN","22/08/2025","19","1088.1858","1163.705","2.0482","2042.9456","30268.2854","619.423","308.5711","5221.7854","1425.1935","4881.4622","2596.9235"
"SEN","22/08/2025","20","1375.3173","146.0064","2.0317","1981.0798","30295.745","745.2579","308.4325","5768.9464","1426.5812","5323.1914","2762.1107"
"SEN","22/08/2025","21","1269.2805","20.4218","2.017","1686.8047","30228.2559","779.1265","308.8289","6099.6955","1429.3314","5340.5847","2764.435"
"SEN","22/08/2025","22","1242.5102","17.2873","1.8858","1645.1723","29827.4725","739.4081","308.9353","5731.276","1431.8785","5255.9452","2801.7059"
"SEN","22/08/2025","23","1383.6441","9.082","1.8346","1568.0701","29539.3228","738.8095","308.2238","5172.489","1432.7767","5226.9477","2789.4125"
"SEN","22/08/2025","24","1322.239","5.14","1.8467","1482.0279","29289.2475","741.0588","308.9462","4401.0283","1432.6198","5109.7353","2766.5783"
"SEN","23/08/2025","1","1297.065","0.2526","1.8472","1134.0848","29262.0609","739.666","309.4515","3473.1667","1432.7114","4854.3543","2569.4431"
"SEN","23/08/2025","2","1319.3338","0.0027","1.8473","986.4847","28858.5992","736.4198","309.3503","2849.3455","1434.2551","4558.9375","2537.1491"
"SEN","23/08/2025","3","1050.2881","0.0025","1.8474","979.2712","28885.0018","772.5088","309.0494","2332.102","1435.7945","3937.5762","2504.4832"
"SEN","23/08/2025","4","785.6058","0.0029","1.8473","977.4427","29010.5453","788.0646","309.8392","2064.4656","1435.191","3705.7824","2102.8213"
"SEN","23/08/2025","5","782.3196","0.0028","1.8467","974.3562","28518.0367","785.7297","310.6203","2127.3315","1435.5856","3551.505","1957.7107"
"SEN","23/08/2025","6","560.5093","0.5329","1.8379","974.6386","28620.6765","783.4818","309.9","1988.7824","1436.8066","3535.2086","1669.4918"
"SEN","23/08/2025","7","634.9838","104.2522","1.8123","972.0823","28301.9949","781.0908","310.0736","1624.5339","1438.3181","3527.9209","1593.6609"
"SEN","23/08/2025","8","639.7044","1135.4094","1.7641","982.3082","27828.4075","725.2465","310.8332","1502.9688","1439.2867","3502.8102","1587.6067"
"SEN","23/08/2025","9","527.5976","2695.3226","1.7189","970.9926","27572.279","668.4788","310.8355","1689.1713","1439.268","3489.4382","1572.0833"
"SEN","23/08/2025","10","498.8965","4089.4979","1.7043","975.9866","27627.9472","633.7077","310.4166","1572.4238","1439.0328","3438.3059","1565.7291"
"SEN","23/08/2025","11","558.1876","4876.3295","1.8032","971.6816","27745.4976","591.3067","309.1222","1634.6917","1438.8111","3338.1833","1605.2363"
"SEN","23/08/2025","12","576.14","5243.7632","1.9836","977.7785","27930.7408","517.2846","308.9294","1620.4572","1438.487","3344.9705","1791.2941"
"SEN","23/08/2025","13","643.7923","5323.9585","2.0434","982.2114","27953.2902","568.6189","310.9649","1745.6369","1436.3608","3441.6067","1977.3573"
"SEN","23/08/2025","14","830.4723","5347.1122","2.0436","976.4149","27680.3432","568.0386","311.5661","1900.6211","1432.4609","3562.471","2184.3202"
"SEN","23/08/2025","15","1211.033","5019.9821","2.051","969.3582","27762.4717","569.1276","310.3822","2033.9308","1427.4718","3552.0648","2218.1782"
"SEN","23/08/2025","16","1704.6049","4515.1618","2.0508","967.2988","27762.7043","573.1227","309.0777","2276.6194","1424.3191","3599.8692","2264.8723"
"SEN","23/08/2025","17","1417.0007","4287.7932","2.047","964.58","28000.86","574.0912","309.4505","2573.9009","1422.721","3892.5494","2554.7563"
"SEN","23/08/2025","18","1133.4805","3299.6076","2.045","1091.2945","28539.7725","645.5348","308.6769","3006.6093","1424.2365","4039.9154","2669.2173"
"SEN","23/08/2025","19","1084.3331","1541.775","2.0412","1291.4219","29081.9244","753.4361","308.3693","3828.7207","1424.7988","4305.7676","2684.0842"
"SEN","23/08/2025","20","1076.6553","217.3736","1.9376","1279.894","29751.9773","758.3147","308.6459","5292.4491","1425.4182","4485.9615","2830.9067"
"SEN","23/08/2025","21","1191.752","13.47","1.7643","1196.5312","29301.1981","779.5664","309.4845","5700.5928","1427.1476","4556.6986","2873.4049"
"SEN","23/08/2025","22","1518.6074","16.0004","1.5626","976.831","28580.2222","789.7154","323.7067","5828.8453","1427.3218","4237.6654","2807.4824"
"SEN","23/08/2025","23","1387.7048","10.9193","1.7946","973.8393","28411.2389","777.9098","325.0392","4818.5189","1429.5114","4157.8585","2769.5383"
"SEN","23/08/2025","24","1143.9447","8.0381","1.8511","980.0949","27784.1569","707.7493","325.9299","4177.1569","1432.7137","4043.5065","2715.3115"
"SEN","24/08/2025","1","898.9474","0.7477","1.8578","974.5704","27558.961","697.7283","325.9337","3661.8273","1434.8408","3771.7262","2376.2736"
"SEN","24/08/2025","2","718.5645","0.002","1.8581","973.7726","27365.7822","680.2939","325.6863","2832.7866","1435.9138","3657.9099","2197.7796"
"SEN","24/08/2025","3","677.4707","0.002","1.8585","974.3235","27218.0613","595.3108","327.3852","2423.327","1436.5218","3420.6842","1874.9911"
"SEN","24/08/2025","4","805.7723","0.0027","1.8587","973.7623","26270.4934","559.7651","328.0615","2198.8277","1437.4958","3356.7548","1827.1494"
"SEN","24/08/2025","5","475.6778","0.003","1.8537","967.8704","26359.1704","541.922","328.0699","2138.4329","1438.2146","3252.4556","1802.8755"
"SEN","24/08/2025","6","449.5106","0.3969","1.8329","977.1795","25736.0076","538.6787","327.7006","2050.4204","1438.7418","3265.271","1786.1543"
"SEN","24/08/2025","7","390.6643","110.2906","1.8344","976.5674","24836.7015","549.6356","328.4563","1957.6583","1438.9866","3239.5883","1714.1482"
"SEN","24/08/2025","8","276.0082","1145.3263","1.7764","971.6183","24063.6273","501.3617","326.5963","1802.8438","1437.703","3233.0556","1578.5317"
"SEN","24/08/2025","9","258.0119","2898.2221","1.8107","970.0622","23046.8816","516.5842","323.721","1716.5962","1377.6987","3249.3479","1538.6019"
"SEN","24/08/2025","10","294.4698","4435.6846","1.8527","972.4212","22486.9899","622.7441","323.7844","1630.2655","1163.7625","3224.2895","1518.9147"
"SEN","24/08/2025","11","536.6066","5176.7603","1.8528","970.4149","22170.1304","633.4739","324.3836","1608.4848","1150.2353","3133.324","1566.1418"
"SEN","24/08/2025","12","813.663","5443.9795","1.8527","976.2979","22371.9849","631.5801","325.0603","1609.8102","1149.7446","3054.1176","1679.9859"
"SEN","24/08/2025","13","858.6853","5333.9612","1.8527","975.69","22989.4063","631.2972","324.9454","1782.2308","1151.0919","3062.6023","1663.8137"
"SEN","24/08/2025","14","745.9306","5229.2255","1.8524","960.4071","23630.1067","630.532","323.0788","2041.0045","1187.5887","3081.2549","1699.0341"
"SEN","24/08/2025","15","757.9231","5371.2853","1.8505","974.9909","24236.9291","608.7316","324.3291","1957.8977","1297.4124","3077.2144","1751.8211"
"SEN","24/08/2025","16","860.5455","4713.5829","1.8507","894.9136","25161.1198","586.9494","324.102","2227.5879","1391.3729","3144.1695","1760.0164"
"SEN","24/08/2025","17","767.4044","3459.9178","1.8445","923.1238","26014.4977","557.7375","322.9777","3175.0991","1409.6627","3137.4622","1903.2351"
"SEN","24/08/2025","18","909.9053","2369.1268","1.8107","1135.2836","26803.6876","444.8371","323.2822","3386.3333","1420.4291","3195.1563","1924.0654"
"SEN","24/08/2025","19","946.0121","1057.5366","1.8108","1134.96","28183.6715","526.6093","324.7931","3463.3331","1428.2978","3408.765","2312.9352"
