"SEN","19/10/2025","22","2176.9102","8.0176","2.0667","1361.1285","26022.5041","489.3106","357.2868","6337.4065","750.9319","3296.5012","1344.3709"
"SEN","19/10/2025","23","2106.0285","5.3984","2.0725","1358.5889","25495.9578","404.5518","358.9403","5825.2889","750.9846","3309.3571","1311.8591"
"SEN","19/10/2025","24","2181.017","5.0114","2.073","1038.0338","24465.1023","376.0353","358.3224","5352.5581","751.3176","3086.0917","1274.1187"
"SEN","20/10/2025","1","2288.3279","0.3965","2.0736","983.0173","24157.8506","284.2729","358.872","4500.9742","751.6424","2545.6243","1191.6931"
"SEN","20/10/2025","2","2178.7025","0.001","2.074","980.7959","23210.2263","246.3516","354.9373","4164.6818","751.8357","2430.4582","1174.4057"
"SEN","20/10/2025","3","2051.3969","0.001","2.0741","976.6011","22650.3768","246.2497","358.3734","3796.3866","752.6698","2387.9697","1162.799"
"SEN","20/10/2025","4","2215.6533","0.0032","2.074","974.9286","22270.5559","246.7673","359.8219","3477.0973","752.0523","2393.2529","1147.5295"
"SEN","20/10/2025","5","2180.9305","0.0136","2.0737","975.7853","22469.9826","246.5","359.5451","3307.9587","751.9214","2413.1154","1139.6277"
"SEN","20/10/2025","6","2308.2628","0.029","2.0733","976.8898","22786.2814","246.819","361.1333","3340.2484","751.928","2490.4727","1158.2566"
"SEN","20/10/2025","7","2015.475","28.2205","2.0665","979.2443","23619.9899","245.2205","361.0551","4315.2361","752.122","2469.656","1185.5693"
"SEN","20/10/2025","8","1859.6709","1259.2741","2.0349","979.7192","24054.4444","242.8754","361.7139","4217.8432","752.6675","2405.3298","1200.1317"
"SEN","20/10/2025","9","1562.2823","4458.046","2.065","930.7725","23630.8998","243.7319","361.1187","3588.2735","752.6598","2404.7372","1213.3046"
"SEN","20/10/2025","10","1715.2361","6047.2981","1.878","876.2259","23089.1613","242.1506","359.0074","3575.9924","753.1226","2402.2103","1225.5374"
"SEN","20/10/2025","11","1668.7454","6369.5258","1.7535","881.4945","23258.0495","237.9279","358.4445","3901.6003","753.7982","2381.2214","1262.81"
"SEN","20/10/2025","12","1696.1112","6553.6286","1.7523","876.312","23647.2479","253.7406","357.1903","3787.4504","753.575","2424.891","1288.8177"
"SEN","20/10/2025","13","1809.1925","6492.6265","1.7526","885.4519","23944.287","266.1947","356.5141","4136.1058","751.563","2534.3412","1301.0459"
"SEN","20/10/2025","14","1780.34","6505.9475","1.7196","888.425","24325.8222","244.4807","355.8787","4591.8777","750.8651","2680.1684","1303.9067"
"SEN","20/10/2025","15","1882.8243","6457.1615","1.6062","885.6316","24913.8987","237.6969","355.5357","5090.9615","750.6773","2695.0888","1323.7466"
"SEN","20/10/2025","16","2081.8522","6099.0741","1.6886","885.3053","25910.7852","244.1244","354.6809","5408.3729","750.2349","2700.6916","1351.2439"
"SEN","20/10/2025","17","2191.5532","5139.8076","1.7054","986.0083","26295.2149","408.042","353.6739","6070.3534","750.4583","3105.2278","1451.506"
"SEN","20/10/2025","18","2430.0627","2266.4606","2.0465","1200.3332","27844.1131","527.5912","355.7429","6408.2706","750.6411","3425.3402","1713.8966"
"SEN","20/10/2025","19","2754.4436","147.8443","2.0451","1253.6678","29054.504","645.7375","356.6137","6888.4158","751.2208","3449.4085","2231.5851"
"SEN","20/10/2025","20","3135.2514","17.6219","2.2502","1166.6899","29171.1617","668.108","358.3203","6618.3072","751.8971","3480.1937","2231.0808"
"SEN","20/10/2025","21","2854.998","15.7149","2.2557","897.7471","29255.3718","588.2082","359.222","6883.4273","751.8028","3326.7307","2278.1999"
"SEN","20/10/2025","22","2792.9698","6.0523","2.2479","890.6008","28581.6251","540.8034","360.3268","6689.7916","752.1638","3298.49","2102.9336"
"SEN","20/10/2025","23","2474.4605","7.7678","2.0718","886.8561","27816.8702","370.3347","360.3775","6315.6866","752.2075","3345.9089","2021.568"
"SEN","20/10/2025","24","2535.5957","6.0922","2.0728","914.8334","26620.5535","334.6394","360.8515","5568.0142","752.5767","3360.9136","1903.8172"
"SEN","21/10/2025","1","2438.5186","0.9005","2.073","961.6828","26252.0598","262.9464","361.5099","4927.1934","752.9502","3136.2843","1425.8738"
"SEN","21/10/2025","2","2163.5535","0.0011","2.0704","965.5716","25739.1292","234.082","362.3041","4689.5867","752.7581","2821.1171","1289.1875"
"SEN","21/10/2025","3","2257.824","0.0013","2.0733","997.1625","25029.9351","235.3373","331.1692","4025.696","752.8746","2868.2454","1233.2202"
"SEN","21/10/2025","4","2266.2325","0.0031","2.0725","1067.7658","24404.2192","236.7123","347.7575","3681.6036","753.0145","2913.1234","1221.5931"
"SEN","21/10/2025","5","2241.2602","0.0142","2.0627","1061.3614","24330.494","236.2842","364.1258","3565.9719","753.2106","2871.1054","1211.5816"
"SEN","21/10/2025","6","2414.5225","0.034","2.05","1108.3304","24306.2926","235.9189","364.922","3746.4192","753.2383","2839.6515","1208.1541"
"SEN","21/10/2025","7","2375.5307","34.8072","2.0261","1128.527","24631.5799","242.9801","365.1388","4035.2999","753.1102","2901.991","1234.9718"
"SEN","21/10/2025","8","2071.1818","1534.0526","1.9731","1092.8517","24130.3311","248.9049","364.5738","4273.2336","753.116","2845.9608","1221.3181"
"SEN","21/10/2025","9","1963.795","4923.2145","2.0359","1094.8293","22700.8132","253.5252","363.2582","3810.5911","753.3081","2810.2878","1219.9857"
"SEN","21/10/2025","10","2109.0471","6152.1503","2.1376","1096.0732","21903.3992","303.4831","362.1965","4174.858","752.9838","2754.2189","1241.1795"
"SEN","21/10/2025","11","2378.7056","6386.8898","1.9705","1089.8295","21833.6136","328.7258","361.4125","4451.0977","752.4685","2658.4116","1258.3352"
"SEN","21/10/2025","12","2643.8469","6394.6903","1.9583","1091.2588","22023.0044","325.835","361.039","4493.8621","752.1829","2679.3167","1277.9994"
"SEN","21/10/2025","13","2566.4685","6225.6438","1.9589","1110.7654","22553.6418","333.3134","360.6173","4871.4764","751.652","2694.7281","1278.5541"
"SEN","21/10/2025","14","2407.7307","6309.5835","1.934","1113.1753","23202.1493","309.8888","359.4672","5304.2896","751.4762","2715.2318","1287.3524"
"SEN","21/10/2025","15","2289.7239","6488.1682","1.9306","1120.1952","23804.5387","324.1027","359.6124","5379.0458","751.0141","2799.3145","1301.4629"
"SEN","21/10/2025","16","2282.241","6174.8301","1.9302","1118.4127","24571.4837","336.9491","359.9843","6116.4133","750.6076","2851.7777","1325.9464"
"SEN","21/10/2025","17","2098.0341","5131.1061","2.0679","1160.9436","26165.0692","447.7276","358.2195","6554.5837","750.8957","2786.5439","1370.1989"
"SEN","21/10/2025","18","2256.2942","2094.8773","2.1255","1415.97","28236.7914","507.1513","358.5587","6673.3511","751.6296","3117.9661","1524.6628"
"SEN","21/10/2025","19","2391.3784","117.9669","1.9887","1504.1175","29243.6552","656.6311","359.7506","7002.3423","751.9453","3696.7729","2158.7088"
"SEN","21/10/2025","20","2605.0707","15.2762","2.2102","1498.976","29178.1309","666.6363","359.8413","6952.2161","751.9257","3810.3036","2269.3673"
"SEN","21/10/2025","21","2493.8944","14.7474","2.2576","1194.0025","29158.9638","684.0817","360.6418","6753.887","752.2584","3825.03","2223.3235"
"SEN","21/10/2025","22","2552.5809","5.4256","2.2435","1163.7957","29041.8416","590.4198","360.5887","6215.917","752.0975","3765.7551","2146.8721"
"SEN","21/10/2025","23","2584.4382","5.0154","2.2275","1121.6391","28145.9559","497.4416","360.4242","5974.6106","752.3131","3747.6352","1853.1585"
"SEN","21/10/2025","24","2598.4577","5.9893","2.2441","1124.7669","27473.534","440.9082","348.5491","5349.6215","752.4094","3525.2251","1471.5372"
"SEN","22/10/2025","1","2694.8644","0.3794","2.2342","1079.4082","26385.9196","403.5996","326.1253","4885.5837","752.5838","3143.6427","1379.6199"
"SEN","22/10/2025","2","2422.0641","0.0012","2.2415","1066.3208","26006.3222","386.3074","335.7704","4233.3827","752.8219","2929.2208","1251.03"
"SEN","22/10/2025","3","2157.0289","0.0015","2.2453","1052.7167","25554.6044","344.8609","357.3184","3847.2753","752.7434","2945.0427","1142.9116"
"SEN","22/10/2025","4","1902.4592","0.0035","2.2312","1062.0278","25224.0569","309.305","361.7242","3559.8999","752.8634","2945.4564","1155.0975"
