"SEN","18/06/2025","23","3099.413","0.0033","3.3569","1558.2065","30160.9222","723.517","361.0658","5058.3746","754.1602","5154.572","2487.6238"
"SEN","18/06/2025","24","2843.2123","0.0032","3.0274","1556.5415","30111.6895","683.511","360.5489","4271.267","752.8481","4818.5735","2385.5506"
"SEN","19/06/2025","1","2509.9136","0.0031","3.0464","1559.0046","29772.3185","635.2748","352.5237","4248.1353","752.0992","4006.9123","1914.3213"
"SEN","19/06/2025","2","2268.7223","0.0031","3.0375","1562.2353","28433.1838","538.0463","350.9633","4554.4511","751.6837","3903.9635","1732.4805"
"SEN","19/06/2025","3","2300.1807","0.0035","3.1181","1559.2758","27742.1126","496.5055","350.7453","4028.3069","751.562","3917.5193","1721.5976"
"SEN","19/06/2025","4","2057.213","0.0062","3.2054","1565.0391","27624.233","449.6829","301.9656","3557.6274","751.589","3899.1648","1701.0789"
"SEN","19/06/2025","5","1907.6087","0.0112","3.2198","1565.1893","27544.2691","331.805","296.0196","3241.8974","751.6506","3881.5163","1759.2196"
"SEN","19/06/2025","6","2189.3097","4.6947","3.1978","1558.7103","27411.2785","301.5003","304.2848","2886.0854","751.9046","3867.8206","1675.3455"
"SEN","19/06/2025","7","1872.182","334.2442","2.211","1550.4592","27730.8676","301.6698","325.557","2719.0793","752.0167","3892.3701","1641.0846"
"SEN","19/06/2025","8","1754.5248","1966.8756","2.136","1539.0549","28073.2841","300.9528","324.8213","2557.6976","752.1764","3825.4748","1711.7847"
"SEN","19/06/2025","9","2033.8087","3670.1257","2.1538","1523.9675","27921.1935","286.9953","322.0768","2624.2281","751.907","3780.4033","1755.1931"
"SEN","19/06/2025","10","2150.7731","4337.2335","2.1291","1508.174","28052.3112","287.0406","321.4393","2863.3627","751.8344","3782.1228","1769.6984"
"SEN","19/06/2025","11","1780.6585","5081.6732","2.0328","1497.6342","28452.6063","392.2728","323.0285","2854.9691","751.6083","3800.2416","1781.3428"
"SEN","19/06/2025","12","1735.9621","5629.8586","2.1079","1497.8146","28601.9487","480.255","330.6005","2769.9338","751.7525","3869.2164","1802.3649"
"SEN","19/06/2025","13","1845.9225","5641.5963","3.1072","1463.474","28707.3187","510.2429","333.865","3299.0667","751.5652","3911.2794","1829.132"
"SEN","19/06/2025","14","1933.7594","5616.1939","3.1596","1418.1675","28726.1753","555.2163","335.5215","3746.1617","751.5018","3903.632","1882.5749"
"SEN","19/06/2025","15","2378.1658","5529.0457","3.2343","1425.0216","28883.7905","569.7045","336.062","4049.3672","751.2133","3910.7961","1964.6512"
"SEN","19/06/2025","16","2613.3004","5066.5566","3.3914","1445.781","29146.7708","611.9571","333.2113","4633.0612","750.7066","3951.3026","2029.4107"
"SEN","19/06/2025","17","2644.6346","3595.8819","3.5192","1464.604","29805.7693","646.6936","334.0828","5283.0169","751.1273","4324.1888","2036.7486"
"SEN","19/06/2025","18","2612.8617","3055.1684","3.5042","1380.4959","29739.9342","679.2725","333.7303","5210.7626","751.0235","4517.1982","2159.4546"
"SEN","19/06/2025","19","2597.8458","2106.5302","3.3658","1423.4055","29855.8364","746.6009","334.1431","4823.9446","749.3772","4497.2895","2491.1034"
"SEN","19/06/2025","20","2571.0106","548.0385","3.3967","1561.1894","30491.7747","819.1277","334.1486","5494.3436","748.8112","4718.3738","2663.639"
"SEN","19/06/2025","21","2321.594","35.9197","3.4515","1501.3354","30769.1982","819.5475","336.7201","5772.8397","748.1384","4802.8325","2623.2268"
"SEN","19/06/2025","22","1830.6464","14.9152","3.4205","1430.5085","31080.4696","828.1845","341.8227","5860.9429","748.1833","4533.928","2522.8237"
"SEN","19/06/2025","23","1720.4413","10.8956","3.1816","1425.8555","30773.1161","835.2972","341.0054","5932.0923","747.9667","3916.7289","2541.7676"
"SEN","19/06/2025","24","1608.1852","7.85","2.071","1430.2719","30088.7387","719.9239","342.346","5504.2649","748.3665","3836.1003","2418.4503"
"SEN","20/06/2025","1","1463.4335","0.203","2.6204","1435.3024","29168.3214","545.9928","341.0734","4955.7965","748.6887","3832.2576","2309.7297"
"SEN","20/06/2025","2","1366.3347","0","3.0348","1434.3557","28345.625","487.0625","340.7989","4729.8937","749.262","3872.6079","1896.9242"
"SEN","20/06/2025","3","1390.6766","0","2.1997","1428.2289","27657.2993","415.5139","341.767","4066.6991","749.6966","3866.767","1804.2766"
"SEN","20/06/2025","4","1488.2564","0","1.7703","1427.2223","27487.5094","420.6685","343.3647","3674.9678","750.304","3814.9727","1707.1232"
"SEN","20/06/2025","5","1419.0764","0.0091","1.8306","1428.2258","27487.6823","421.9358","343.6294","3431.1697","750.5324","3773.7574","1662.3249"
"SEN","20/06/2025","6","1407.0995","3.2889","1.8422","1437.103","27528.2096","438.5649","343.8387","3148.9731","751.0343","3776.4994","1619.166"
"SEN","20/06/2025","7","1313.6535","337.4838","2.6331","1440.7426","27485.2481","444.2402","346.8054","3033.4631","751.7258","3782.5546","1595.7377"
"SEN","20/06/2025","8","1229.0354","1832.9126","2.9363","1442.2373","27471.8134","446.8837","361.7354","2940.4997","752.3733","3776.2732","1499.7591"
"SEN","20/06/2025","9","1133.0906","3268.6761","2.7949","1445.4417","27862.5587","692.331","365.966","3107.5304","727.7306","3585.3075","1529.1029"
"SEN","20/06/2025","10","1084.6131","4057.075","2.7622","1448.7518","28569.2299","706.4914","366.4291","3168.2269","724.9875","3717.8033","1579.9729"
"SEN","20/06/2025","11","1174.1269","4735.2358","2.8085","1465.9968","28615.0082","702.4733","364.5287","2916.6802","735.9","3853.6936","1679.1376"
"SEN","20/06/2025","12","1157.9134","5164.2969","3.0948","1620.2108","28543.451","697.9001","364.0104","2818.9668","742.2397","4072.5243","1688.7997"
"SEN","20/06/2025","13","1207.2522","5174.4309","3.371","1392.8635","28928.1629","702.9686","363.5194","2865.5888","749.7401","4245.3018","1720.8797"
"SEN","20/06/2025","14","1458.4194","4882.6279","3.5237","1367.6312","29397.445","702.3135","363.9537","2932.8492","757.3218","4218.2689","1833.2825"
"SEN","20/06/2025","15","1441.2607","4461.7648","3.5089","1365.3405","29686.7878","697.7755","363.6239","3479.9241","760.469","4220.2605","2153.8491"
"SEN","20/06/2025","16","1972.6707","4035.7575","3.2345","1361.1207","29659.8166","672.8037","362.4695","3414.2006","760.2881","4388.4765","2376.6159"
"SEN","20/06/2025","17","2192.3381","3758.4458","3.4864","1390.1342","29560.676","676.2172","361.3229","3387.8782","760.7954","4495.3058","2465.2846"
"SEN","20/06/2025","18","1823.1488","2990.1058","3.5113","1444.5687","29557.769","682.0215","360.2712","3699.5291","761.7103","4542.88","2503.2945"
"SEN","20/06/2025","19","2025.9487","1865.2265","3.4946","1517.5524","29205.0534","721.1251","361.0721","4674.6513","762.7755","4404.9638","2547.7341"
"SEN","20/06/2025","20","1768.0825","507.0793","3.5123","1464.2694","29823.0697","799.6145","362.6476","5830.5223","763.206","4460.6781","2575.0359"
"SEN","20/06/2025","21","1564.909","30.0223","2.811","1579.9963","30115.1981","806.764","364.8448","5756.4447","761.9408","4642.8755","2589.8456"
"SEN","20/06/2025","22","1539.749","10.6324","3.1336","1456.3495","29900.9639","757.2789","364.3628","5308.5318","761.2883","4843.4644","2608.6179"
"SEN","20/06/2025","23","1473.6464","6.2702","3.1863","1363.6246","29220.1278","774.2717","364.434","5669.8909","762.2628","4167.5198","2620.9252"
"SEN","20/06/2025","24","1315.1395","1.4311","3.2681","1342.0931","29123.2405","731.3747","365.0722","5448.4195","762.0635","3772.0264","2506.2005"
"SEN","21/06/2025","1","1344.7666","0","3.2072","1189.8283","28660.3787","714.019","365.5624","5383.6962","762.7769","3251.0468","1830.0906"
"SEN","21/06/2025","2","1399.0031","0","3.1794","1142.594","27850.6263","713.0182","365.8618","5511.7081","762.7055","2792.2414","1450.4563"
"SEN","21/06/2025","3","1353.9881","0","3.1424","1143.7399","27567.8989","717.5454","366.3003","4929.4033","763.0948","2663.8161","1377.6108"
"SEN","21/06/2025","4","1627.0818","0.0015","3.0869","1146.4959","26962.8992","713.0857","366.4332","4278.8386","762.6473","2665.1035","1362.8773"
"SEN","21/06/2025","5","2009.9876","0.0032","3.0776","1147.4721","26602.8477","721.5111","366.8992","3748.7509","762.2157","2673.899","1353.1869"
"SEN","21/06/2025","6","1509.697","3.8896","3.0917","1146.2749","26967.0556","645.0392","367.0014","3244.5424","762.1582","2672.628","1355.2651"
"SEN","21/06/2025","7","1379.6335","324.6942","3.1367","1150.5735","26846.2015","530.7972","361.4313","2879.0693","761.7865","2679.3985","1350.3783"
"SEN","21/06/2025","8","1423.3559","1714.8837","3.2304","1124.0617","26267.2234","486.5294","351.8897","2759.5431","761.2652","2574.6697","1348.0204"
"SEN","21/06/2025","9","1188.9963","3277.8834","3.2455","1114.5584","26606.7599","261.9077","338.8359","2717.7041","761.3375","2539.89","1415.3512"
"SEN","21/06/2025","10","1081.7927","4119.5012","3.2393","1114.6742","27319.8971","247.4708","337.6749","2627.0413","761.2279","2706.6311","1443.9532"
"SEN","21/06/2025","11","1023.2681","4920.1918","3.2018","1114.1291","27479.4722","269.0423","338.1095","2323.9671","761.0156","2886.855","1408.0724"
"SEN","21/06/2025","12","1505.2077","5408.2261","3.3708","1108.5012","26998.3697","261.7751","338.7754","2418.4596","760.1808","2923.3499","1355.0565"
"SEN","21/06/2025","13","1604.0236","5539.7063","3.527","1110.4201","26856.3563","400.2123","341.5961","2845.7475","759.3589","2826.9353","1360.5194"
"SEN","21/06/2025","14","1966.6144","5463.1161","3.3147","1107.1721","26688.7741","471.003","341.7571","2992.9639","758.331","2816.3102","1401.7355"
"SEN","21/06/2025","15","1842.7009","4723.866","3.1803","1102.911","27378.6813","486.4372","341.3897","4071.4421","50.6252","2631.2431","1401.8753"
"SEN","21/06/2025","16","1723.9032","4179.7933","3.1905","1091.6712","28032.0014","508.9553","340.0604","4142.9877","0","2779.0319","1442.6521"
"SEN","21/06/2025","17","1900.0987","3409.962","2.6677","1075.3407","28585.1334","530.1382","339.4042","4294.991","0","2875.5539","1449.6778"
"SEN","21/06/2025","18","2020.5105","2184.6131","3.1899","1073.6393","29100.1651","535.4887","340.7417","4857.207","0","3090.4055","1582.7889"
"SEN","21/06/2025","19","2033.8556","1458.8573","3.2274","1073.6226","29169.2921","523.5214","339.1719","5241.4445","0","3179.8356","1743.6459"
"SEN","21/06/2025","20","1841.7661","497.4149","3.411","1087.601","28846.1958","537.1201","338.0814","6520.134","0","3483.5731","2097.1383"
"SEN","21/06/2025","21","1665.682","38.7935","3.5454","1243.3196","29137.7196","552.2552","338.3165","6360.6721","0","4025.2521","2148.8463"
"SEN","21/06/2025","22","1729.5044","14.9542","3.1572","1175.0011","28705.8649","540.2889","341.1464","6127.6583","0","3925.2696","2168.2373"
"SEN","21/06/2025","23","1713.4425","8.2903","3.1798","1086.9906","29195.4166","452.3584","341.4065","4871.7146","0","3787.3552","2133.0385"
"SEN","21/06/2025","24","1725.6157","8.0068","3.2494","1081.1305","28800.5244","439.4948","336.389","3985.3196","0","3759.7931","1679.9725"
"SEN","22/06/2025","1","1741.6569","0.6784","3.186","1078.9418","28185.438","434.9507","336.3516","3456.188","0","3577.3738","1472.7928"
"SEN","22/06/2025","2","1732.2786","0.0011","2.9745","1030.394","27543.5304","287.9677","361.5915","2991.4974","0","3372.1103","1346.4702"
"SEN","22/06/2025","3","1663.9399","0.0014","2.8637","922.9205","26461.3778","277.736","363.2594","3620.9545","0","2873.9296","1226.9836"
"SEN","22/06/2025","4","1602.1611","0.0027","2.8351","910.6455","25481.9928","278.6751","363.256","4026.8745","0","2785.657","1112.8208"
"SEN","22/06/2025","5","1550.8783","0.0042","2.8214","911.129","25791.4165","274.1933","362.8851","3133.0655","0","2757.2356","1098.5948"
"SEN","22/06/2025","6","1753.8987","4.9054","2.8274","910.7414","26042.7717","267.405","362.3925","2041.7102","0","2743.4137","1051.6489"
