"SEN","09/12/2025","5","1931.7331","0.0418","1.9807","1058.6498","22820.1621","248.1162","380.7599","1809.2677","762.1074","2554.8434","1027.1072"
"SEN","09/12/2025","6","1847.8054","0.0417","1.9739","1261.5254","23186.3784","232.5683","381.0956","1909.3534","761.9722","2557.4039","1041.7216"
"SEN","09/12/2025","7","1956.5882","9.0025","2.0127","1512.8374","23635.418","235.9132","380.4719","2471.8695","761.3264","2955.8646","1085.6572"
"SEN","09/12/2025","8","1871.2313","229.4316","1.988","1531.7566","23929.4837","250.8639","379.7777","3099.5214","760.7169","3135.1603","1121.9571"
"SEN","09/12/2025","9","1705.7732","1806.8703","1.9674","1530.7019","23615.0232","225.3981","380.9877","3137.8348","760.1504","3069.6074","1120.6953"
"SEN","09/12/2025","10","1988.3088","3810.1772","2.0915","1530.2256","22919.418","230.7728","379.8821","2058.1606","759.8828","3015.6923","1147.6676"
"SEN","09/12/2025","11","2014.5144","4681.8961","2.3722","1347.8429","22709.4424","238.5945","379.1211","1561.2337","759.7384","2876.8771","1154.3528"
"SEN","09/12/2025","12","2080.8375","5328.8693","2.3895","1231.2587","22282.4645","229.2392","377.5238","1256.2029","759.7558","2860.6709","1208.8182"
"SEN","09/12/2025","13","1967.7003","5222.7064","2.384","1233.3635","22793.3938","245.0485","377.8361","1142.8009","759.5166","2683.6657","1227.941"
"SEN","09/12/2025","14","2148.0058","4785.8263","2.4239","1302.4944","23153.6887","240.6215","378.0554","1185.6122","759.6083","2620.1691","1274.7705"
"SEN","09/12/2025","15","2474.0988","4782.1163","2.2088","1548.7061","22772.1596","238.5726","376.7418","1455.2847","759.7339","2677.7662","1390.4092"
"SEN","09/12/2025","16","2686.6428","4185.4498","2.3895","1590.9232","23169.5783","308.2832","376.5931","1822.6681","760.0794","2882.073","1467.612"
"SEN","09/12/2025","17","2923.8278","3066.9131","2.3606","1595.9728","23517.5718","332.3759","376.7138","2290.936","760.3584","3057.0304","1738.5113"
"SEN","09/12/2025","18","2962.6105","863.5034","2.3926","1596.8909","24406.6682","389.0645","379.5848","3367.2659","760.4885","3180.6112","2272.0809"
"SEN","09/12/2025","19","3300.0643","12.7697","2.3472","1597.3488","24621.286","378.0173","382.2215","4249.5549","760.4695","3442.5696","2278.142"
"SEN","09/12/2025","20","3730.6818","3.4843","2.27","1597.9863","24973.182","339.5265","382.4958","3740.3568","760.1624","3450.118","2198.3767"
"SEN","09/12/2025","21","3682.2421","9.7545","1.9039","1598.7916","25068.0412","298.4465","383.0898","3460.6347","760.0777","3437.9464","2092.9732"
"SEN","09/12/2025","22","3518.5438","9.2408","1.8655","1597.5415","24683.2521","290.5918","382.9717","3104.4934","760.1293","3439.295","1985.0647"
"SEN","09/12/2025","23","3621.0727","9.0641","1.9631","1567.3154","24551.0954","297.1093","383.6937","2576.1291","760.0901","3198.1764","1452.5227"
"SEN","09/12/2025","24","3688.641","9.0621","2.2616","1288.4257","23689.9598","250.7944","383.4106","2266.6137","760.0753","2934.8546","1423.134"
"SEN","10/12/2025","1","3679.8622","1.0054","2.2612","1055.1396","22778.0438","240.8787","382.6339","2221.8214","759.9245","2551.365","1213.1845"
"SEN","10/12/2025","2","3790.365","0.0003","2.2664","1052.5707","22330.4028","244.1727","382.9998","1639.8827","759.7061","2439.4457","1189.8051"
"SEN","10/12/2025","3","3670.6442","0.0001","2.2521","1053.7266","21771.8422","248.6311","384.2797","1571.4076","759.6066","2433.3065","1177.3384"
"SEN","10/12/2025","4","3644.1115","0.0001","2.2654","1052.1714","21614.1105","241.1976","384.5025","1520.5974","759.2774","2418.9805","1177.3629"
"SEN","10/12/2025","5","3547.4408","0.0001","2.2728","1051.0951","22007.8492","242.5976","385.0818","1193.486","759.4627","2430.5567","1180.0261"
"SEN","10/12/2025","6","3391.798","0.0003","2.2643","1052.1835","22773.4874","231.9686","384.7351","1284.0619","759.5847","2430.3485","1189.5804"
"SEN","10/12/2025","7","3144.6586","10.6981","2.2078","1052.5646","23511.0232","240.5697","383.8311","2253.6752","759.6655","2434.3314","1241.155"
"SEN","10/12/2025","8","2929.1015","315.4776","2.2011","1053.6336","24421.2016","244.9112","385.6932","2719.9793","759.4838","2349.434","1334.961"
"SEN","10/12/2025","9","3014.7205","2394.3015","2.1114","1051.0993","23539.0378","227.4523","384.9838","2202.4822","759.1785","2346.098","1320.1183"
"SEN","10/12/2025","10","2898.1701","4447.2234","1.9997","1051.7972","23040.5106","232.7389","382.3553","1361.9092","759.5476","2345.4131","1301.517"
"SEN","10/12/2025","11","2881.8155","5037.9285","1.3459","1049.2017","22720.0649","243.3913","380.1515","1249.2986","759.5932","2352.6791","1301.6353"
"SEN","10/12/2025","12","2956.2928","5044.46","2.1852","1048.2403","22732.4572","265.0342","373.0615","1356.1703","759.3928","2348.9295","1325.1168"
"SEN","10/12/2025","13","2618.9471","5164.3","2.1533","1048.2923","23007.4172","268.7349","369.8894","1479.8648","758.4768","2321.8736","1310.5327"
"SEN","10/12/2025","14","2411.934","4864.5981","1.8963","1124.4776","23529.3596","256.9114","369.9019","1685.4473","758.1318","2238.3133","1394.6866"
"SEN","10/12/2025","15","2355.7979","4413.129","1.8666","1490.1837","23628.6098","313.4697","382.1397","1889.5294","757.452","2306.3581","1501.3237"
"SEN","10/12/2025","16","2316.4749","3704.9844","1.7289","1609.347","24277.2847","326.6757","382.5437","2254.4207","757.712","2690.8196","1852.8748"
"SEN","10/12/2025","17","2374.821","2509.7413","1.8527","1606.3177","24614.8591","329.4061","382.5337","2954.4427","757.6828","3015.1846","2141.2716"
"SEN","10/12/2025","18","2241.2377","919.7074","1.8081","1607.3022","25216.667","320.1039","382.6956","4147.2565","757.4978","3155.8523","2386.6918"
"SEN","10/12/2025","19","2332.0465","21.2402","1.8089","1607.6088","25361.1739","322.541","382.8648","5350.0458","757.7146","3184.6604","2407.3669"
"SEN","10/12/2025","20","2548.1196","8.3724","1.9212","1609.952","25488.5226","317.8956","383.545","5086.3601","757.2808","3190.0921","2420.2734"
"SEN","10/12/2025","21","2497.2632","10.8693","2.181","1609.5916","25221.0012","321.2059","384.2422","4947.6705","756.6195","3250.2528","2368.6658"
"SEN","10/12/2025","22","2386.5497","6.055","2.1858","1610.4303","24592.8628","313.5789","383.8353","4682.8785","756.2146","3191.0259","2320.386"
"SEN","10/12/2025","23","2096.1469","6.0242","2.1845","1610.6633","24509.4375","307.5136","384.1306","3645.6764","755.8121","3123.5962","2216.727"
"SEN","10/12/2025","24","2102.4124","6.0286","1.9902","1609.8556","24163.8743","290.0065","384.7423","2578.2272","755.7131","2977.327","2158.5037"
"SEN","11/12/2025","1","2034.1601","0.4167","1.8968","1607.0568","24065.739","234.0312","384.6275","2049.4206","755.6386","2509.8819","1933.1849"
"SEN","11/12/2025","2","2066.5887","0.0004","1.8986","1606.1158","23632.8061","217.6718","386.1264","1626.3711","756.246","2548.2479","1363.7095"
"SEN","11/12/2025","3","2414.1975","0.0005","1.7054","1604.2025","23186.68","207.9106","385.7876","1241.1747","756.7608","2400.5712","1203.7876"
"SEN","11/12/2025","4","2320.6609","0.0005","1.5166","1258.2546","23302.7338","233.4103","385.8767","1209.216","756.8456","2231.5665","1160.4097"
"SEN","11/12/2025","5","2427.0753","0.0004","1.5205","1049.5804","23314.4988","220.7034","386.4466","1549.2923","757.3483","2171.0273","1061.9151"
"SEN","11/12/2025","6","2938.8858","0.0007","1.59","1053.4622","23371.6924","230.366","386.7835","1519.0702","757.5884","2190.1052","1077.2581"
"SEN","11/12/2025","7","3178.9595","8.9393","1.6202","1236.233","24054.602","248.3295","388.1512","1753.2097","758.0308","2295.7958","1157.8083"
"SEN","11/12/2025","8","3088.12","327.0548","1.617","1375.1044","24184.3013","246.1796","387.471","2450.8738","758.9516","2292.6705","1190.7391"
"SEN","11/12/2025","9","2951.3126","2626.0425","1.8189","1255.2119","23335.6538","233.105","387.1008","2216.0199","760.1543","2304.7135","1178.1701"
"SEN","11/12/2025","10","2688.5021","4896.394","1.6133","1053.5891","22165.4646","229.8855","384.5549","1870.219","760.4914","2337.3772","1201.5748"
"SEN","11/12/2025","11","2523.7883","5504.9858","1.7497","1053.3655","21718.7102","229.8856","384.569","1784.3545","759.3819","2357.0921","1234.3521"
"SEN","11/12/2025","12","2470.6291","5459.9919","1.8238","1055.2969","21572.9831","232.3893","382.9244","1997.9638","759.7105","2403.3352","1260.2346"
"SEN","11/12/2025","13","2338.455","5400.163","2.2226","1052.7684","21504.0425","233.0922","383.6855","2064.4991","760.5799","2398.0443","1273.3949"
"SEN","11/12/2025","14","2322.811","5364.1297","2.2543","1052.5456","21643.6058","232.8313","382.9586","2191.9819","761.1086","2390.2422","1384.9991"
"SEN","11/12/2025","15","2383.6637","5246.9547","2.237","1149.5517","21830.6543","230.9187","382.7858","2305.379","761.4075","2359.9221","1460.9954"
"SEN","11/12/2025","16","2511.9535","5015.3008","2.2334","1488.2894","22403.9319","236.3639","383.1347","2287.5031","762.3796","2365.055","1673.5509"
"SEN","11/12/2025","17","2639.477","3621.8215","2.2536","1545.577","23089.0051","257.6916","377.8286","2666.5011","761.9783","2708.1246","2127.3082"
"SEN","11/12/2025","18","2873.8637","989.6694","2.2577","1603.8179","24108.9623","375.5949","380.1332","3823.8547","803.1303","3224.5582","2317.1323"
"SEN","11/12/2025","19","3135.4128","27.3217","2.238","1603.492","24258.7885","415.4566","381.7357","4704.3819","836.9182","3415.476","2347.0519"
