"SEN","14/05/2025","13","2448.2672","6371.2467","1.8669","1596.9666","26353.6234","155.9583","356.9745","2787.2043","765.4307","4680.0872","1898.8578"
"SEN","14/05/2025","14","2612.9453","6473.4089","2.34","1463.1188","26771.7095","156.618","356.0413","3104.0759","764.414","4849.991","1935.7638"
"SEN","14/05/2025","15","2673.4899","6186.5814","2.0855","1510.8846","26907.5364","243.4276","355.1559","3919.3211","762.8802","4915.9875","1986.7756"
"SEN","14/05/2025","16","2651.9172","5748.4271","2.2514","1617.764","27436.7392","229.7703","356.4781","4641.2766","760.3665","4960.3012","2235.6192"
"SEN","14/05/2025","17","2723.48","4967.4602","1.9805","1728.6427","28480.4892","235.4369","356.265","4933.6403","759.6573","5017.2848","2293.934"
"SEN","14/05/2025","18","2800.6567","3704.3058","2.175","1739.6201","29151.0571","236.6987","357.2377","4828.244","760.2758","5066.963","2550.0779"
"SEN","14/05/2025","19","2852.8267","1581.1101","2.2639","1734.2839","29680.2192","243.3443","357.9886","5393.7644","760.7101","5197.4025","2745.3254"
"SEN","14/05/2025","20","2830.4062","283.3873","2.3192","1730.7185","29870.6175","268.0945","360.2547","6526.6834","761.9705","5348.5006","2791.1931"
"SEN","14/05/2025","21","2914.0598","28.8631","2.3519","1720.1338","29969.7368","320.366","362.4679","6644.9535","763.2462","5375.4008","2808.327"
"SEN","14/05/2025","22","3006.1879","10.1659","2.3422","1726.6583","29889.11","331.6714","364.2393","6183.3778","764.6792","5352.7587","2845.7513"
"SEN","14/05/2025","23","2994.7871","9.9992","2.3216","1727.0805","30137.4173","282.5976","364.9402","5199.9472","765.901","5301.1822","2755.7292"
"SEN","14/05/2025","24","2734.0907","10.0273","1.9844","1726.2811","30126.7126","243.0581","365.2804","4328.7752","766.886","5222.8998","2643.0922"
"SEN","15/05/2025","1","2610.2895","1.168","2.0014","1518.3866","29879.4868","241.3015","366.0463","3218.6959","767.5179","4982.7145","2407.2213"
