"SEN","18/11/2025","9","1133.1812","3550.8062","1.9089","769.3356","23973.7922","269.6821","338.1642","3028.8299","754.3975","1977.9261","1293.8686"
"SEN","18/11/2025","10","1328.6106","4707.3196","2.0002","740.8637","23521.5431","321.2924","338.9757","3019.1832","754.7712","1971.0395","1330.8402"
"SEN","18/11/2025","11","1751.3249","5046.0712","2.008","741.555","23386.8725","327.3943","337.7213","3067.869","756.1019","1913.0393","1351.1667"
"SEN","18/11/2025","12","1850.516","5312.4402","1.9119","795.5567","23750.5055","323.9156","336.5818","3211.4731","756.1461","1793.3657","1381.7458"
"SEN","18/11/2025","13","1929.04","5168.2617","1.9756","1051.6766","23857.5531","305.1031","335.4667","3342.9036","753.9578","1780.1022","1440.9657"
"SEN","18/11/2025","14","1817.3772","5001.7817","2.4415","1099.3464","24525.6159","352.9302","334.7869","3462.4597","753.5883","1797.3143","1448.3589"
"SEN","18/11/2025","15","1772.058","4834.7827","2.1924","1097.7078","25006.0724","407.0269","335.8987","3437.0596","753.5134","1945.5216","1722.2891"
"SEN","18/11/2025","16","1886.3832","4239.0654","2.5586","1097.7452","25340.6599","465.5724","334.4837","4202.8067","753.6126","2001.8697","2251.6442"
"SEN","18/11/2025","17","2044.954","3038.1152","2.5454","1097.669","25910.564","476.3306","347.5461","5310.79","752.7311","2032.043","2409.5702"
"SEN","18/11/2025","18","2187.8655","664.7163","2.5413","1098.0327","26446.9888","570.7434","348.821","6952.6522","749.0517","2078.2463","2440.38"
"SEN","18/11/2025","19","2410.0602","13.3346","2.5366","1098.5119","26910.4335","543.2374","349.285","7686.4386","746.8693","2103.0105","2546.2854"
"SEN","18/11/2025","20","2591.3919","13.7015","2.4892","1095.4296","26880.4564","498.1689","348.4608","7759.685","745.3077","2203.1326","2455.1629"
"SEN","18/11/2025","21","2548.9932","12.9608","2.4792","1095.4482","26920.6342","468.4921","349.2722","7324.5461","743.7296","2243.5647","2332.8834"
"SEN","18/11/2025","22","2464.148","6.8226","2.4518","1096.8947","26796.185","373.3726","349.5308","6585.8713","743.5946","2253.7148","2220.6113"
"SEN","18/11/2025","23","2501.8351","1.6664","2.4601","1099.3292","26502.166","288.8593","350.5857","5507.3538","745.2176","2283.6086","2177.6823"
"SEN","18/11/2025","24","2465.2419","0.0006","2.2893","1099.6553","26334.6212","258.7772","352.646","4430.4698","747.5048","2153.7942","1683.4276"
"SEN","19/11/2025","1","2511.032","0","2.2954","1098.4949","25704.6867","267.7861","353.1394","3647.7131","749.4835","2097.267","1447.9987"
"SEN","19/11/2025","2","2416.4331","0","2.2957","1098.0859","25160.9651","259.9319","352.6666","2891.9372","750.6464","2098.547","1336.3098"
"SEN","19/11/2025","3","2237.3256","0","2.3002","1097.3507","25131.6148","266.2786","353.3843","2566.8018","751.5372","1943.7972","1273.0844"
"SEN","19/11/2025","4","2025.0985","0","2.299","1098.149","25027.784","270.803","355.5292","2296.5803","751.6815","1851.6295","1248.4912"
"SEN","19/11/2025","5","1980.0655","0","2.2567","1096.9539","24850.2814","264.231","355.0248","2324.5533","752.7453","1834.4924","1200.1944"
"SEN","19/11/2025","6","1879.1921","0.0005","1.787","1118.8541","25315.6169","271.9338","355.5183","2395.1907","752.9808","1848.8281","1208.5466"
"SEN","19/11/2025","7","1910.0606","27.9572","2.0827","1169.0266","25692.9782","265.75","355.5994","3169.6456","753.5597","1847.5459","1222.6809"
"SEN","19/11/2025","8","1856.3438","702.8819","2.2672","1224.6127","25952.2193","234.6986","355.2681","3332.9509","753.9491","1824.9055","1247.3434"
"SEN","19/11/2025","9","1717.9659","2626.0562","1.7105","1261.2068","25736.2794","250.1165","353.8287","3045.8914","752.9579","1836.6611","1237.8643"
"SEN","19/11/2025","10","2463.1202","3992.0322","1.3064","1023.6545","25040.2603","253.2352","351.769","2477.1443","755.1865","1837.9508","1350.5582"
"SEN","19/11/2025","11","2795.0259","4773.6752","1.5359","903.0149","24432.3704","245.3053","356.6416","2500.2702","754.8684","1836.7931","1418.1693"
"SEN","19/11/2025","12","3055.5755","4947.6075","1.6275","898.1862","24365.6911","254.327","358.81","2519.908","754.4615","1840.7074","1423.605"
"SEN","19/11/2025","13","3267.2179","4853.4981","1.691","901.7294","24390.8718","256.9157","356.9005","2877.5312","754.6124","1858.157","1445.5357"
"SEN","19/11/2025","14","3262.0479","4600.2274","1.7765","1007.1349","24861.6774","272.2957","358.4835","2905.9347","754.4843","1959.4799","1473.9181"
"SEN","19/11/2025","15","3671.8355","4159.4923","1.7758","1166.5901","24788.7909","279.7752","359.8433","3268.6907","753.7998","2204.95","1495.4399"
"SEN","19/11/2025","16","3891.3489","3523.9989","1.7269","1294.6504","25065.8267","366.6581","355.028","3613.8781","753.9298","2321.1479","1835.9092"
"SEN","19/11/2025","17","3903.9142","2368.5451","1.3743","1281.8131","25496.0365","414.6667","357.1969","4589.9763","754.0759","2477.1445","2009.5952"
"SEN","19/11/2025","18","3725.7186","522.5389","1.7737","1291.5909","26090.1249","448.4543","357.3508","6067.1913","753.8789","2570.5618","2122.9427"
"SEN","19/11/2025","19","4032.2065","16.3744","1.7524","1279.2736","26362.6162","468.9212","360.3116","6518.7279","753.9238","2746.1153","2124.9039"
"SEN","19/11/2025","20","3933.8989","16.5376","1.8846","1317.1292","26237.6921","463.3005","360.6786","6695.9653","754.2652","2796.7573","2069.4116"
"SEN","19/11/2025","21","3372.1062","19.5952","2.2195","1324.5821","26012.5153","471.6312","362.0295","7192.2053","753.732","2807.4384","1752.4467"
"SEN","19/11/2025","22","2852.7869","10.0916","2.2762","1322.2963","25915.6608","400.5615","363.3879","7033.0264","753.5878","2710.1426","1735.6024"
