"SEN","20/06/2025","24","1315.5091","1.4311","3.2681","1342.0553","29125.8312","732.2783","365.7841","5470.2632","762.0635","3768.1651","2507.5151"
"SEN","21/06/2025","1","1344.6955","0","3.2002","1189.7892","28659.9875","714.6668","365.5624","5392.2138","762.7769","3247.3372","1835.866"
"SEN","21/06/2025","2","1399.2727","0","3.166","1142.5522","27851.5234","713.6746","365.8618","5521.4476","762.7055","2788.4893","1459.1506"
"SEN","21/06/2025","3","1354.0707","0","2.9877","1143.6991","27570.1058","717.9251","366.3003","4939.4836","763.0948","2660.2374","1383.1745"
"SEN","21/06/2025","4","1627.607","0.0015","2.9617","1146.4579","26964.4509","713.3036","366.4332","4288.7933","762.6473","2661.39","1368.8894"
"SEN","21/06/2025","5","2009.6899","0.0032","2.8366","1147.4339","26605.2574","721.9296","366.8992","3758.5462","762.2157","2670.2479","1358.8371"
"SEN","21/06/2025","6","1509.663","3.9014","2.8356","1146.24","26968.8984","645.9223","367.0014","3254.542","762.1582","2669.0062","1361.5478"
"SEN","21/06/2025","7","1380.1395","325.22","2.8831","1150.5388","26847.8442","531.2869","361.4313","2886.0696","761.7865","2675.801","1357.1297"
"SEN","21/06/2025","8","1423.2917","1714.6636","2.9808","1124.026","26268.4112","487.828","351.8897","2766.6233","761.2652","2571.1406","1354.241"
"SEN","21/06/2025","9","1188.8136","3276.8355","2.9993","1114.5249","26608.1882","265.2362","338.8359","2725.5214","761.3375","2536.5818","1421.1024"
"SEN","21/06/2025","10","1081.5408","4116.5752","3.007","1114.6494","27321.3329","248.1506","337.6749","2634.2344","761.2279","2704.4697","1450.4953"
"SEN","21/06/2025","11","1022.8738","4917.1228","3.0002","1114.1013","27480.3925","269.5966","338.1095","2331.1986","761.0156","2884.4412","1413.8721"
"SEN","21/06/2025","12","1504.9676","5404.9607","3.1167","1108.471","26999.7132","262.3153","338.7754","2425.4686","760.1808","2921.0036","1359.7138"
"SEN","21/06/2025","13","1604.0254","5536.9329","3.3206","1110.3868","26857.5892","396.492","341.5961","2852.1709","759.3589","2824.8328","1365.119"
"SEN","21/06/2025","14","1966.7105","5460.1869","3.0327","1107.1367","26690.7351","471.5387","341.7571","2999.2035","758.331","2814.0397","1406.2368"
"SEN","21/06/2025","15","1842.662","4720.8737","2.9865","1102.8735","27380.0266","486.8369","341.3897","4078.8932","50.6252","2629.0603","1406.3901"
"SEN","21/06/2025","16","1724.0828","4177.3577","2.9927","1091.6331","28033.1068","509.4254","340.0604","4151.0001","0","2776.992","1447.4031"
"SEN","21/06/2025","17","1900.0844","3407.6016","2.4803","1075.3022","28586.3672","530.733","339.4042","4303.0427","0","2872.8284","1454.8002"
"SEN","21/06/2025","18","2020.4072","2183.5688","3.1946","1073.6007","29099.9985","536.3061","340.7417","4865.5746","0","3087.786","1587.6755"
"SEN","21/06/2025","19","2034.8777","1458.8913","3.2195","1073.5864","29170.1512","524.5693","339.1719","5255.1673","0","3177.9022","1748.3311"
"SEN","21/06/2025","20","1842.306","498.5085","3.4451","1087.5663","28848.1857","538.2254","338.0814","6533.2355","0","3484.4851","2102.013"
"SEN","21/06/2025","21","1666.536","38.7935","3.675","1243.2857","29139.7656","553.7395","338.3165","6373.681","0","4025.9368","2154.3067"
"SEN","21/06/2025","22","1729.1653","14.9542","3.283","1174.9684","28706.0919","541.3627","341.1464","6140.3044","0","3923.3709","2173.853"
"SEN","21/06/2025","23","1714.1675","8.2903","3.253","1086.9585","29198.6029","453.3502","341.4065","4884.1745","0","3784.4113","2138.4588"
"SEN","21/06/2025","24","1726.0747","8.0068","3.2714","1081.1006","28802.2927","440.4388","336.389","3997.5173","0","3756.6349","1686.0315"
"SEN","22/06/2025","1","1741.6964","0.6784","3.186","1078.913","28186.726","437.3617","336.3516","3470.625","0","3573.8915","1479.2448"
"SEN","22/06/2025","2","1732.6654","0.0011","2.9745","1030.3626","27544.8513","291.5442","361.5915","3006.0305","0","3369.3568","1352.8031"
"SEN","22/06/2025","3","1664.1597","0.0014","2.8637","922.8887","26462.8993","278.4497","363.2594","3636.2192","0","2870.5784","1233.2224"
"SEN","22/06/2025","4","1602.0437","0.0027","2.8351","910.6166","25483.5545","279.116","363.256","4042.4774","0","2782.8219","1119.3781"
"SEN","22/06/2025","5","1550.3563","0.0042","2.8214","911.101","25792.8844","274.6241","362.8851","3145.7172","0","2754.4509","1104.9145"
"SEN","22/06/2025","6","1754.7176","4.9149","2.8274","910.717","26044.3381","267.9375","362.3925","2056.9579","0","2740.6274","1058.2203"
"SEN","22/06/2025","7","1594.219","233.9323","2.7498","911.2029","25124.8939","272.678","362.5741","1963.0089","0","2726.9248","1065.2207"
"SEN","22/06/2025","8","1495.2204","1406.9635","2.7162","912.478","24472.9107","247.1982","365.3954","1688.6226","0","2638.7977","1076.0953"
"SEN","22/06/2025","9","1477.861","2670.3187","3.157","912.1816","23457.1881","191.151","362.3376","2181.8384","0","2539.7951","1066.4618"
"SEN","22/06/2025","10","1508.1136","3622.5361","3.0705","911.948","23238.4061","179.3668","361.8461","2402.6157","0","2473.2859","1078.5197"
"SEN","22/06/2025","11","1475.0274","4257.4319","3.0848","912.5942","22715.2856","186.7275","365.9537","2909.9448","0","2409.5865","1070.251"
"SEN","22/06/2025","12","1502.2404","4758.9867","3.2432","914.6619","22859.4167","192.005","366.1629","3085.3979","0","2408.0578","1075.4571"
"SEN","22/06/2025","13","1762.5124","4733.6991","3.2783","958.9757","23253.4061","195.9101","366.7496","3028.7666","0","2344.2069","1086.3301"
"SEN","22/06/2025","14","1979.3898","4899.1785","3.1901","1102.9123","23773.6123","193.0248","366.9299","2964.7631","0","2406.3014","1138.4336"
"SEN","22/06/2025","15","2136.1367","4644.2547","3.1449","1105.2558","24434.958","195.7045","366.224","3022.6203","0","2562.7445","1221.2855"
"SEN","22/06/2025","16","2022.5525","4288.7108","3.1572","1099.7816","24833.0388","196.5724","364.6847","3085.9473","0","2639.2853","1389.7837"
"SEN","22/06/2025","17","2158.1635","3651.0533","2.6455","1115.9692","25480.9313","274.7429","364.6968","3311.471","0","2736.1952","1399.7061"
"SEN","22/06/2025","18","2166.1923","2879.8571","2.6714","1213.58","26301.7504","281.2942","363.9888","3337.4182","0","2879.5709","1460.5394"
"SEN","22/06/2025","19","2291.531","1737.0449","2.8567","1321.0681","26496.4438","398.9714","363.1784","4019.1761","0","3015.3325","1523.6298"
