"SEN","09/11/2025","5","1152.2063","0.001","2.1471","566.8213","22537.3471","272.447","384.6846","2789.3755","753.2602","1905.7811","1495.6105"
"SEN","09/11/2025","6","1046.4778","0.0022","2.0192","567.2152","22536.4658","271.8345","384.8622","2621.6175","753.475","1853.9007","1468.6983"
"SEN","09/11/2025","7","1199.3668","64.049","1.8928","566.7003","22006.7184","265.701","385.1049","2647.5722","753.8805","1837.3735","1336.9511"
"SEN","09/11/2025","8","1103.5591","1229.3899","1.7135","566.9666","20804.6817","233.0958","384.4577","2506.0277","753.5426","1811.9912","1335.3261"
"SEN","09/11/2025","9","1390.1617","3804.1704","1.4047","567.3116","18942.9982","240.3888","382.7989","1830.0414","753.2923","1748.3507","1294.687"
"SEN","09/11/2025","10","1812.7349","5144.4148","1.3034","566.1933","17863.4617","240.2954","382.4555","1639.1956","753.2637","1641.0307","1284.4765"
"SEN","09/11/2025","11","2362.6845","5304.3989","1.4429","498.8794","17544.0524","242.1948","372.7917","1688.8552","753.0267","1638.6487","1293.1677"
"SEN","09/11/2025","12","3171.6747","5323.7512","1.6926","480.558","17188.8618","241.3151","366.5679","1716.267","752.3464","1636.8554","1292.5824"
"SEN","09/11/2025","13","3918.0051","5393.3222","1.9194","479.0003","16797.7169","237.5432","372.2931","1649.4647","752.0938","1639.7735","1300.8501"
"SEN","09/11/2025","14","4075.9688","5383.2305","2.0999","584.3453","17009.6689","242.2396","375.3662","1667.8197","752.1781","1642.6451","1328.4723"
"SEN","09/11/2025","15","4206.2773","5205.3174","2.0997","686.1739","17368.9435","255.9015","372.9381","1855.4536","752.0534","1645.9923","1384.5692"
"SEN","09/11/2025","16","3938.2763","5010.0872","2.0995","777.3513","17894.5588","293.5811","382.41","2314.827","752.3115","1673.0796","1482.4561"
"SEN","09/11/2025","17","3979.5228","4225.7152","2.0539","792.0454","19114.6306","296.2895","382.7678","2654.0473","752.8142","1754.9327","1525.8759"
"SEN","09/11/2025","18","4038.5072","1327.974","1.1346","788.2727","21075.982","299.1221","384.4127","4485.7511","752.9297","1862.9239","1542.3266"
"SEN","09/11/2025","19","3875.3609","36.9771","1.7763","844.8224","23082.4186","292.8809","382.2401","5801.9704","753.4195","1902.0169","1639.8953"
"SEN","09/11/2025","20","3916.652","18.65","1.9984","853.8779","24204.6549","309.3166","382.5168","5445.3336","753.8063","1945.7374","1571.3632"
"SEN","09/11/2025","21","3918.6236","16.4223","2.0224","777.0305","24457.1902","315.3189","382.9906","5062.4002","754.2101","1968.9835","1544.8035"
"SEN","09/11/2025","22","3985.2329","7.9792","1.7944","748.2756","24570.2579","289.0836","382.0613","4181.1295","754.9099","1972.2885","1535.4234"
"SEN","09/11/2025","23","4298.0823","6.2899","1.9919","745.2474","24429.8485","282.8564","379.0093","2871.1239","755.4595","1948.7951","1485.1327"
"SEN","09/11/2025","24","4126.5771","4.0156","2.0345","746.0918","23423.3436","272.0196","379.6802","2454.4755","755.4064","1942.5301","1322.6104"
"SEN","10/11/2025","1","4186.843","0.5117","2.0166","742.2211","21996.6105","235.085","380.361","2244.8511","755.6588","1938.4202","1305.0041"
"SEN","10/11/2025","2","4282.3987","0.001","2.0302","671.765","20873.7725","239.1998","380.081","2256.5713","756.2072","1716.9032","1288.0782"
"SEN","10/11/2025","3","4340.2016","0.0011","2.0409","664.2665","20015.8127","231.9912","355.9394","2209.8766","756.6508","1697.5758","1269.6242"
"SEN","10/11/2025","4","4660.0773","0.0012","2.0378","664.2799","19205.6243","227.063","354.5703","2077.769","756.66","1783.3608","1260.7818"
"SEN","10/11/2025","5","4509.7499","0.001","2.0306","662.5094","19641.5182","228.1923","354.5674","1790.6611","756.8063","1842.5111","1268.7008"
"SEN","10/11/2025","6","4385.1016","0.0082","1.9851","662.64","20509.5204","230.5036","352.2141","1868.6489","757.2239","1830.2623","1282.1482"
"SEN","10/11/2025","7","4252.4239","38.1326","1.9205","692.9278","21542.0484","242.6655","352.5662","2527.7877","757.723","1906.1654","1294.7447"
"SEN","10/11/2025","8","4325.2558","623.0087","1.934","750.0581","21963.6264","246.0626","349.993","2824.3275","758.1969","2014.6455","1345.4765"
"SEN","10/11/2025","9","4176.2679","2346.1727","1.4969","747.9661","21947.4956","251.9241","326.6293","2721.7861","758.5348","2019.8095","1323.6629"
"SEN","10/11/2025","10","4083.8966","4125.6953","1.6497","748.4714","21117.267","242.5561","326.9286","2769.3712","759.07","2091.1714","1333.0292"
"SEN","10/11/2025","11","4026.6983","4928.78","1.7544","746.8004","20782.8602","233.7918","323.0274","2693.2943","759.584","2161.7226","1248.8586"
"SEN","10/11/2025","12","3914.2238","4862.6817","2.1725","746.9874","21577.3551","248.4283","322.8728","2511.8515","759.6953","2169.5005","1250.7038"
"SEN","10/11/2025","13","3929.6795","5392.399","2.5683","782.7531","20923.0243","253.3308","332.4737","2898.2661","759.9617","2172.3729","1336.9059"
"SEN","10/11/2025","14","3706.8522","5258.1122","2.2222","862.9364","21125.6328","268.4676","332.3779","3151.4688","760.4202","2149.7452","1439.085"
"SEN","10/11/2025","15","3738.4816","5299.4319","2.5721","898.3377","21117.5949","270.6107","333.5343","3328.3607","760.0833","2148.4792","1534.0658"
"SEN","10/11/2025","16","3495.9585","4827.0072","2.5707","896.5475","22694.4327","479.3074","331.4889","3335.0463","760.3425","2062.3324","1601.4453"
"SEN","10/11/2025","17","3506.1827","3766.4843","2.5706","897.1626","24326.2669","516.7752","314.2022","3542.6672","760.8478","1955.6469","1637.0614"
